 npl time [msec]
 19718  28400.4966
 rpl   zpl  tokpl
  607.03125  178.125  0.801617831
  607.03125  182.8125  0.789395292
  607.03125  187.5  0.77387105
  607.03125  192.1875  0.755028287
  607.03125  196.875  0.733024189
  607.03125  201.5625  0.708136804
  607.03125  206.25  0.681377847
  607.03125  210.9375  0.653699022
  607.03125  215.625  0.626106205
  607.03125  220.3125  0.598993605
  607.03125  225.  0.572627748
  607.03125  229.6875  0.547249139
  607.03125  234.375  0.522993632
  607.03125  239.0625  0.499923044
  607.03125  243.75  0.477937234
  607.03125  248.4375  0.456934844
  607.03125  253.125  0.436805421
  607.03125  257.8125  0.417428609
  607.03125  262.5  0.398648533
  607.03125  267.1875  0.380414476
  607.03125  271.875  0.362688725
  607.03125  276.5625  0.345446152
  607.03125  281.25  0.328673286
  607.03125  285.9375  0.312380102
  607.03125  290.625  0.296599936
  607.03125  295.3125  0.281443503
  607.03125  300.  0.266872942
  607.03125  304.6875  0.252757815
  607.03125  309.375  0.237898611
  607.03125  314.0625  0.219806413
  607.03125  318.75  0.196867568
  607.03125  323.4375  0.169158195
  607.03125  328.125  0.149934269
  607.03125  332.8125  0.149291368
  607.03125  337.5  0.157265848
  607.03125  342.1875  0.147644359
  607.03125  346.875  0.121209688
  607.03125  351.5625  0.103184599
  607.03125  356.25  0.0825156117
  607.03125  360.9375  0.0621262816
  607.03125  365.625  0.094364294
  607.03125  370.3125  0.252483184
  607.03125  375.  0.522657375
  607.03125  379.6875  0.656730125
  607.03125  384.375  0.44836217
  607.03125  389.0625  0.464743506
  609.375 -267.1875  0.47046095
  609.375 -262.5  0.453559945
  609.375 -257.8125  0.465073674
  609.375 -253.125  0.617891543
  609.375 -248.4375  0.632391399
  609.375 -243.75  0.511510368
  609.375 -239.0625  0.341211161
  609.375 -234.375  0.188415375
  609.375 -229.6875  0.0959056365
  609.375 -225.  0.0620775407
  609.375 -220.3125  0.0708394401
  609.375 -215.625  0.0861301463
  609.375 -210.9375  0.101719942
  609.375 -206.25  0.112504989
  609.375 -201.5625  0.131977026
  609.375 -196.875  0.15026058
  609.375 -192.1875  0.157382057
  609.375 -187.5  0.152786932
  609.375 -182.8125  0.14621042
  609.375 -178.125  0.15519486
  609.375 -173.4375  0.173500369
  609.375 -168.75  0.196734584
  609.375 -164.0625  0.216297559
  609.375 -159.375  0.232660141
  609.375 -154.6875  0.245974402
  609.375 -150.  0.258344147
  609.375 -145.3125  0.270564754
  609.375 -140.625  0.283350591
  609.375 -135.9375  0.29669152
  609.375 -131.25  0.310607887
  609.375 -126.5625  0.325011358
  609.375 -121.875  0.339895516
  609.375 -117.1875  0.355242148
  609.375 -112.5  0.371063576
  609.375 -107.8125  0.387378344
  609.375 -103.125  0.404203278
  609.375 -98.4375  0.421585288
  609.375 -93.75  0.439578132
  609.375 -89.0625  0.458317522
  609.375 -84.375  0.477899295
  609.375 -79.6875  0.49841859
  609.375 -75.  0.519973198
  609.375 -70.3125  0.542656538
  609.375 -65.625  0.566426451
  609.375 -60.9375  0.591210468
  609.375 -56.25  0.616802354
  609.375 -51.5625  0.642949803
  609.375 -46.875  0.669501662
  609.375 -42.1875  0.695612
  609.375 -37.5  0.720453344
  609.375 -32.8125  0.743036505
  609.375 -28.125  0.762853147
  609.375 -23.4375  0.779589883
  609.375 -18.75  0.793252031
  609.375 -14.0625  0.803866677
  609.375 -9.375  0.811430262
  609.375 -4.6875  0.816473382
  609.375  0.  0.819553254
  609.375  4.6875  0.821179303
  609.375  9.375  0.821742355
  609.375  14.0625  0.821578086
  609.375  18.75  0.820889181
  609.375  23.4375  0.819875227
  609.375  28.125  0.818709069
  609.375  32.8125  0.8174971
  609.375  37.5  0.816266043
  609.375  42.1875  0.815073316
  609.375  46.875  0.813978062
  609.375  51.5625  0.813012616
  609.375  56.25  0.812178648
  609.375  60.9375  0.81151022
  609.375  65.625  0.811039045
  609.375  70.3125  0.810785048
  609.375  75.  0.810668372
  609.375  79.6875  0.810620011
  609.375  84.375  0.810616684
  609.375  89.0625  0.810656926
  609.375  93.75  0.810760584
  609.375  98.4375  0.810984891
  609.375  103.125  0.811429574
  609.375  107.8125  0.812077264
  609.375  112.5  0.812902744
  609.375  117.1875  0.813863259
  609.375  121.875  0.814962283
  609.375  126.5625  0.8161684
  609.375  131.25  0.817422153
  609.375  135.9375  0.81866128
  609.375  140.625  0.819855588
  609.375  145.3125  0.820895249
  609.375  150.  0.821593198
  609.375  154.6875  0.821732846
  609.375  159.375  0.821078303
  609.375  164.0625  0.81926265
  609.375  168.75  0.815821127
  609.375  173.4375  0.81018758
  609.375  178.125  0.801687739
  609.375  182.8125  0.789878611
  609.375  187.5  0.774716489
  609.375  192.1875  0.756178865
  609.375  196.875  0.734371938
  609.375  201.5625  0.709601986
  609.375  206.25  0.682799972
  609.375  210.9375  0.654983408
  609.375  215.625  0.627175027
  609.375  220.3125  0.599859266
  609.375  225.  0.57328768
  609.375  229.6875  0.54770739
  609.375  234.375  0.523275384
  609.375  239.0625  0.500037602
  609.375  243.75  0.477914783
  609.375  248.4375  0.456789378
  609.375  253.125  0.436555229
  609.375  257.8125  0.417084134
  609.375  262.5  0.398216398
  609.375  267.1875  0.37990387
  609.375  271.875  0.362103247
  609.375  276.5625  0.344791337
  609.375  281.25  0.327954529
  609.375  285.9375  0.311603918
  609.375  290.625  0.295772244
  609.375  295.3125  0.280573447
  609.375  300.  0.265977627
  609.375  304.6875  0.251754821
  609.375  309.375  0.236693614
  609.375  314.0625  0.218065544
  609.375  318.75  0.19430748
  609.375  323.4375  0.166788642
  609.375  328.125  0.14897198
  609.375  332.8125  0.15103945
  609.375  337.5  0.157152284
  609.375  342.1875  0.144879399
  609.375  346.875  0.117445404
  609.375  351.5625  0.101354345
  609.375  356.25  0.0788548046
  609.375  360.9375  0.0615205449
  609.375  365.625  0.117443359
  609.375  370.3125  0.309808517
  609.375  375.  0.572996453
  609.375  379.6875  0.610350534
  609.375  384.375  0.448759269
  609.375  389.0625  0.469529869
  611.71875 -267.1875  0.465847627
  611.71875 -262.5  0.467049716
  611.71875 -257.8125  0.454577015
  611.71875 -253.125  0.564476287
  611.71875 -248.4375  0.651268858
  611.71875 -243.75  0.557073131
  611.71875 -239.0625  0.39294191
  611.71875 -234.375  0.221648785
  611.71875 -229.6875  0.114974451
  611.71875 -225.  0.0653523846
  611.71875 -220.3125  0.0680485252
  611.71875 -215.625  0.0832087353
  611.71875 -210.9375  0.100385431
  611.71875 -206.25  0.111133947
  611.71875 -201.5625  0.129285547
  611.71875 -196.875  0.149022036
  611.71875 -192.1875  0.157338714
  611.71875 -187.5  0.154055989
  611.71875 -182.8125  0.146309422
  611.71875 -178.125  0.1544509
  611.71875 -173.4375  0.172257504
  611.71875 -168.75  0.195534161
  611.71875 -164.0625  0.215538145
  611.71875 -159.375  0.232180891
  611.71875 -154.6875  0.24565198
  611.71875 -150.  0.258105904
  611.71875 -145.3125  0.270387856
  611.71875 -140.625  0.283241596
  611.71875 -135.9375  0.296650796
  611.71875 -131.25  0.310639117
  611.71875 -126.5625  0.325120514
  611.71875 -121.875  0.34008304
  611.71875 -117.1875  0.355514051
  611.71875 -112.5  0.371423841
  611.71875 -107.8125  0.38782871
  611.71875 -103.125  0.404754429
  611.71875 -98.4375  0.422238836
  611.71875 -93.75  0.440354295
  611.71875 -89.0625  0.459229476
  611.71875 -84.375  0.478968643
  611.71875 -79.6875  0.499662638
  611.71875 -75.  0.521417371
  611.71875 -70.3125  0.544315065
  611.71875 -65.625  0.568324307
  611.71875 -60.9375  0.593333958
  611.71875 -56.25  0.619143677
  611.71875 -51.5625  0.645509565
  611.71875 -46.875  0.672214727
  611.71875 -42.1875  0.698344312
  611.71875 -37.5  0.723052955
  611.71875 -32.8125  0.745307133
  611.71875 -28.125  0.764715055
  611.71875 -23.4375  0.780982773
  611.71875 -18.75  0.794112588
  611.71875 -14.0625  0.804143879
  611.71875 -9.375  0.811104548
  611.71875 -4.6875  0.815652861
  611.71875  0.  0.818315665
  611.71875  4.6875  0.819623821
  611.71875  9.375  0.819929692
  611.71875  14.0625  0.819556373
  611.71875  18.75  0.818707282
  611.71875  23.4375  0.81757175
  611.71875  28.125  0.816342858
  611.71875  32.8125  0.815059968
  611.71875  37.5  0.813771551
  611.71875  42.1875  0.812548854
  611.71875  46.875  0.811443061
  611.71875  51.5625  0.810469039
  611.71875  56.25  0.80965874
  611.71875  60.9375  0.809086149
  611.71875  65.625  0.808822792
  611.71875  70.3125  0.808700414
  611.71875  75.  0.808654016
  611.71875  79.6875  0.80864102
  611.71875  84.375  0.808640656
  611.71875  89.0625  0.808651974
  611.71875  93.75  0.808694431
  611.71875  98.4375  0.808809414
  611.71875  103.125  0.8090618
  611.71875  107.8125  0.809617173
  611.71875  112.5  0.810422932
  611.71875  117.1875  0.811403957
  611.71875  121.875  0.812522204
  611.71875  126.5625  0.813764888
  611.71875  131.25  0.815077001
  611.71875  135.9375  0.816385722
  611.71875  140.625  0.817640201
  611.71875  145.3125  0.818787794
  611.71875  150.  0.819623074
  611.71875  154.6875  0.819930951
  611.71875  159.375  0.819486798
  611.71875  164.0625  0.817918919
  611.71875  168.75  0.814793522
  611.71875  173.4375  0.809520725
  611.71875  178.125  0.801446461
  611.71875  182.8125  0.78999876
  611.71875  187.5  0.775149573
  611.71875  192.1875  0.756872899
  611.71875  196.875  0.735233399
  611.71875  201.5625  0.710561407
  611.71875  206.25  0.683719776
  611.71875  210.9375  0.655784803
  611.71875  215.625  0.62778841
  611.71875  220.3125  0.600293055
  611.71875  225.  0.573542979
  611.71875  229.6875  0.547794086
  611.71875  234.375  0.523207268
  611.71875  239.0625  0.499836951
  611.71875  243.75  0.477597965
  611.71875  248.4375  0.456371655
  611.71875  253.125  0.436049587
  611.71875  257.8125  0.416496326
  611.71875  262.5  0.397557352
  611.71875  267.1875  0.379178739
  611.71875  271.875  0.361313959
  611.71875  276.5625  0.343942604
  611.71875  281.25  0.327052478
  611.71875  285.9375  0.310653412
  611.71875  290.625  0.294778128
  611.71875  295.3125  0.279551604
  611.71875  300.  0.264940241
  611.71875  304.6875  0.250601859
  611.71875  309.375  0.235304894
  611.71875  314.0625  0.216081706
  611.71875  318.75  0.191455137
  611.71875  323.4375  0.164306401
  611.71875  328.125  0.148142025
  611.71875  332.8125  0.15291616
  611.71875  337.5  0.156703585
  611.71875  342.1875  0.141266326
  611.71875  346.875  0.11408594
  611.71875  351.5625  0.0992995178
  611.71875  356.25  0.0754796683
  611.71875  360.9375  0.0637287016
  611.71875  365.625  0.14651389
  611.71875  370.3125  0.371935104
  611.71875  375.  0.614669466
  611.71875  379.6875  0.553438532
  611.71875  384.375  0.45797819
  614.0625 -262.5  0.47814042
  614.0625 -257.8125  0.459566588
  614.0625 -253.125  0.507801919
  614.0625 -248.4375  0.649737802
  614.0625 -243.75  0.597432494
  614.0625 -239.0625  0.446838815
  614.0625 -234.375  0.26541431
  614.0625 -229.6875  0.138615658
  614.0625 -225.  0.0714395742
  614.0625 -220.3125  0.0653694664
  614.0625 -215.625  0.0802558405
  614.0625 -210.9375  0.098823614
  614.0625 -206.25  0.109706054
  614.0625 -201.5625  0.126305263
  614.0625 -196.875  0.147382193
  614.0625 -192.1875  0.157103087
  614.0625 -187.5  0.155398013
  614.0625 -182.8125  0.147182034
  614.0625 -178.125  0.153603595
  614.0625 -173.4375  0.170768742
  614.0625 -168.75  0.19401687
  614.0625 -164.0625  0.214525582
  614.0625 -159.375  0.231499673
  614.0625 -154.6875  0.245162635
  614.0625 -150.  0.257702978
  614.0625 -145.3125  0.270046154
  614.0625 -140.625  0.282957325
  614.0625 -135.9375  0.296423833
  614.0625 -131.25  0.310476785
  614.0625 -126.5625  0.325027653
  614.0625 -121.875  0.34006061
  614.0625 -117.1875  0.355561681
  614.0625 -112.5  0.371549429
  614.0625 -107.8125  0.388038201
  614.0625 -103.125  0.405052148
  614.0625 -98.4375  0.422627787
  614.0625 -93.75  0.440846262
  614.0625 -89.0625  0.459846857
  614.0625 -84.375  0.479715301
  614.0625 -79.6875  0.500568827
  614.0625 -75.  0.522498241
  614.0625 -70.3125  0.545585037
  614.0625 -65.625  0.569794698
  614.0625 -60.9375  0.59500807
  614.0625 -56.25  0.621011874
  614.0625 -51.5625  0.647574192
  614.0625 -46.875  0.674389625
  614.0625 -42.1875  0.700521574
  614.0625 -37.5  0.72510239
  614.0625 -32.8125  0.747055526
  614.0625 -28.125  0.766084327
  614.0625 -23.4375  0.781924231
  614.0625 -18.75  0.794574976
  614.0625 -14.0625  0.804050269
  614.0625 -9.375  0.810514222
  614.0625 -4.6875  0.814635834
  614.0625  0.  0.816950785
  614.0625  4.6875  0.817981429
  614.0625  9.375  0.818075102
  614.0625  14.0625  0.817520941
  614.0625  18.75  0.81653917
  614.0625  23.4375  0.815321866
  614.0625  28.125  0.814025874
  614.0625  32.8125  0.812678309
  614.0625  37.5  0.8113469
  614.0625  42.1875  0.810105417
  614.0625  46.875  0.808995108
  614.0625  51.5625  0.808020313
  614.0625  56.25  0.807302544
  614.0625  60.9375  0.806964813
  614.0625  65.625  0.806822335
  614.0625  70.3125  0.806777564
  614.0625  75.  0.806765067
  614.0625  79.6875  0.806769005
  614.0625  84.375  0.806769095
  614.0625  89.0625  0.806765076
  614.0625  93.75  0.806777226
  614.0625  98.4375  0.806822092
  614.0625  103.125  0.806965649
  614.0625  107.8125  0.807309549
  614.0625  112.5  0.808039832
  614.0625  117.1875  0.809032674
  614.0625  121.875  0.810165052
  614.0625  126.5625  0.811434158
  614.0625  131.25  0.812793833
  614.0625  135.9375  0.814166067
  614.0625  140.625  0.815481
  614.0625  145.3125  0.816708681
  614.0625  150.  0.817657964
  614.0625  154.6875  0.818113859
  614.0625  159.375  0.817838832
  614.0625  164.0625  0.816477119
  614.0625  168.75  0.813615297
  614.0625  173.4375  0.808643628
  614.0625  178.125  0.800924832
  614.0625  182.8125  0.789781926
  614.0625  187.5  0.775195465
  614.0625  192.1875  0.757130453
  614.0625  196.875  0.735622157
  614.0625  201.5625  0.71102133
  614.0625  206.25  0.684141039
  614.0625  210.9375  0.656098123
  614.0625  215.625  0.627942165
  614.0625  220.3125  0.600293354
  614.0625  225.  0.573396383
  614.0625  229.6875  0.547503561
  614.0625  234.375  0.522794544
  614.0625  239.0625  0.499317071
  614.0625  243.75  0.476985822
  614.0625  248.4375  0.455680945
  614.0625  253.125  0.435287606
  614.0625  257.8125  0.4156732
  614.0625  262.5  0.396675419
  614.0625  267.1875  0.378238876
  614.0625  271.875  0.360322356
  614.0625  276.5625  0.342904069
  614.0625  281.25  0.325968348
  614.0625  285.9375  0.309529691
  614.0625  290.625  0.293624029
  614.0625  295.3125  0.278379836
  614.0625  300.  0.263758727
  614.0625  304.6875  0.249290925
  614.0625  309.375  0.233718167
  614.0625  314.0625  0.213835804
  614.0625  318.75  0.188318743
  614.0625  323.4375  0.161830071
  614.0625  328.125  0.147518655
  614.0625  332.8125  0.154855844
  614.0625  337.5  0.155857102
  614.0625  342.1875  0.137190787
  614.0625  346.875  0.111790923
  614.0625  351.5625  0.0962566197
  614.0625  356.25  0.0726507194
  614.0625  360.9375  0.0698431487
  614.0625  365.625  0.182235413
  614.0625  370.3125  0.43647337
  614.0625  375.  0.643372461
  614.0625  379.6875  0.496497128
  614.0625  384.375  0.470909668
  616.40625 -262.5  0.479640078
  616.40625 -257.8125  0.471541236
  616.40625 -253.125  0.468905953
  616.40625 -248.4375  0.605685607
  616.40625 -243.75  0.629432693
  616.40625 -239.0625  0.500949434
  616.40625 -234.375  0.318414016
  616.40625 -229.6875  0.167435475
  616.40625 -225.  0.0816837221
  616.40625 -220.3125  0.0639271189
  616.40625 -215.625  0.0774191144
  616.40625 -210.9375  0.0959925786
  616.40625 -206.25  0.108206777
  616.40625 -201.5625  0.123098437
  616.40625 -196.875  0.144739284
  616.40625 -192.1875  0.156625459
  616.40625 -187.5  0.156777249
  616.40625 -182.8125  0.148322209
  616.40625 -178.125  0.152695515
  616.40625 -173.4375  0.169041977
  616.40625 -168.75  0.192180916
  616.40625 -164.0625  0.213254212
  616.40625 -159.375  0.230612447
  616.40625 -154.6875  0.244503805
  616.40625 -150.  0.257136878
  616.40625 -145.3125  0.269535097
  616.40625 -140.625  0.282496097
  616.40625 -135.9375  0.296012883
  616.40625 -131.25  0.31011783
  616.40625 -126.5625  0.324726091
  616.40625 -121.875  0.339821077
  616.40625 -117.1875  0.355385943
  616.40625 -112.5  0.371441371
  616.40625 -107.8125  0.388001499
  616.40625 -103.125  0.405091448
  616.40625 -98.4375  0.422749741
  616.40625 -93.75  0.441058759
  616.40625 -89.0625  0.460159039
  616.40625 -84.375  0.480143746
  616.40625 -79.6875  0.501124378
  616.40625 -75.  0.52320894
  616.40625 -70.3125  0.546456949
  616.40625 -65.625  0.570842812
  616.40625 -60.9375  0.596224065
  616.40625 -56.25  0.622394335
  616.40625 -51.5625  0.649127544
  616.40625 -46.875  0.676030258
  616.40625 -42.1875  0.702163851
  616.40625 -37.5  0.726582669
  616.40625 -32.8125  0.748298065
  616.40625 -28.125  0.766987145
  616.40625 -23.4375  0.78245605
  616.40625 -18.75  0.794676782
  616.40625 -14.0625  0.803664378
  616.40625 -9.375  0.809702699
  616.40625 -4.6875  0.813461699
  616.40625  0.  0.815491915
  616.40625  4.6875  0.816281544
  616.40625  9.375  0.816197956
  616.40625  14.0625  0.815496546
  616.40625  18.75  0.814403189
  616.40625  23.4375  0.813125045
  616.40625  28.125  0.811766045
  616.40625  32.8125  0.810364023
  616.40625  37.5  0.809001814
  616.40625  42.1875  0.807747198
  616.40625  46.875  0.806617419
  616.40625  51.5625  0.805706974
