 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  5.2430E+04  2.0351E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2440E+04  2.0406E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2450E+04  2.0461E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2460E+04  2.0516E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2470E+04  2.0571E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2480E+04  2.0625E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2490E+04  2.0680E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2500E+04  2.0735E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2510E+04  2.0790E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2520E+04  2.0845E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2530E+04  2.0900E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2540E+04  2.0954E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2550E+04  2.1009E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2560E+04  2.1063E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2570E+04  2.1118E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2580E+04  2.1172E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2590E+04  2.1226E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2600E+04  2.1280E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2610E+04  2.1333E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2620E+04  2.1387E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2630E+04  2.1440E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
