  ktime
 9999
  time [S], zpp
  69.0678921  66.6318529 7496
  69.0688921  66.9256051 7497
  69.0698921  66.9543465 7498
  69.0708921  66.8726243 7499
  69.0718921  66.8474282 7500
  69.0728921  66.8338091 7501
  69.0738921  66.8318165 7502
  69.0748921  66.7847894 7503
  69.0758921  66.6865401 7504
  69.0768921  66.6073529 7505
  69.0778921  66.6651905 7506
  69.0788921  66.6300173 7507
  69.0798921  66.6288654 7508
  69.0808921  66.6261881 7509
  69.0818921  66.6209373 7510
  69.0828921  66.6179918 7511
  69.0838921  66.6175773 7512
  69.0848921  66.6154037 7513
  69.0858921  66.6111595 7514
  69.0868921  66.6086376 7515
  69.0878921  66.6064997 7516
  69.0888921  66.6039501 7517
  69.0898921  66.6014877 7518
  69.0908921  66.6000423 7519
  69.0918921  66.5789354 7520
  69.0928921  66.5729283 7521
  69.0938921  66.5727322 7522
  69.0948921  66.5725147 7523
  69.0958921  66.5731789 7524
  69.0968921  66.5866133 7525
  69.0978921  66.5918491 7526
  69.0988921  66.5760552 7527
  69.0998921  66.5734376 7528
  69.1008921  66.5942842 7529
  69.1018921  66.583643 7530
  69.1028921  66.5798858 7531
  69.1038921  66.5763487 7532
  69.1048921  66.5759178 7533
  69.1058921  66.5767915 7534
  69.1068921  66.5784964 7535
  69.1078921  66.5797027 7536
  69.1088921  66.5777798 7537
  69.1098921  66.5743697 7538
  69.1108921  66.5720665 7539
  69.1118921  66.5807593 7540
  69.1128921  66.5833504 7541
  69.1138921  66.5682008 7542
  69.1148921  66.5637206 7543
  69.1158921  66.5631411 7544
  69.1168921  66.5623117 7545
  69.1178921  66.5618968 7546
  69.1188921  66.5622733 7547
  69.1198921  66.5641204 7548
  69.1208921  66.5636014 7549
  69.1218921  66.5613756 7550
  69.1228921  66.5597999 7551
  69.1238921  66.559362 7552
  69.1248921  66.5415581 7553
  69.1258921  66.5662388 7554
  69.1268921  66.5579219 7555
  69.1278921  66.5389062 7556
  69.1288921  66.5624834 7557
  69.1298921  66.5363777 7558
  69.1308921  66.5402171 7559
  69.1318921  66.5620069 7560
  69.1328921  66.5542738 7561
  69.1338921  66.5348188 7562
  69.1348921  66.5601487 7563
  69.1358921  66.5528121 7564
  69.1368921  66.551288 7565
  69.1378921  66.5527709 7566
  69.1388921  66.5524356 7567
  69.1398921  66.5510086 7568
  69.1408921  66.548962 7569
  69.1418921  66.5469974 7570
  69.1428921  66.5471577 7571
  69.1438921  66.5475959 7572
  69.1448921  66.5487812 7573
  69.1458921  66.5508898 7574
  69.1468921  66.5501063 7575
  69.1478921  66.5478387 7576
  69.1488921  66.5463749 7577
  69.1498921  66.5463557 7578
  69.1508921  66.5461759 7579
  69.1518921  66.5456103 7580
  69.1528921  66.5609327 7581
  69.1538921  66.5637576 7582
  69.1548921  66.5629611 7583
  69.1558921  66.5354116 7584
  69.1568921  66.5444654 7585
  69.1578921  66.5488969 7586
  69.1588921  66.5482981 7587
  69.1598921  66.517276 7588
  69.1608921  66.5279003 7589
  69.1618921  66.5156154 7590
  69.1628921  66.5102842 7591
  69.1638921  66.5106707 7592
  69.1648921  66.5099757 7593
  69.1658921  66.5091653 7594
  69.1668921  66.5081912 7595
  69.1678921  66.507465 7596
  69.1688921  66.509128 7597
  69.1698921  66.5091208 7598
  69.1708921  66.5081464 7599
  69.1718921  66.5084419 7600
  69.1728921  66.5109031 7601
  69.1738921  66.51191 7602
  69.1748921  66.5204079 7603
  69.1758921  66.5264014 7604
  69.1768921  66.5258111 7605
  69.1778921  66.5228907 7606
  69.1788921  66.5202092 7607
  69.1798921  66.5186783 7608
  69.1808921  66.4730873 7609
  69.1818921  66.4596412 7610
  69.1828921  66.4609518 7611
  69.1838921  66.4614489 7612
  69.1848921  66.4601096 7613
  69.1858921  66.4576087 7614
  69.1868921  66.4545891 7615
  69.1878921  66.4518 7616
  69.1888921  66.4506948 7617
  69.1898921  66.4517022 7618
  69.1908921  66.4517683 7619
  69.1918921  66.452493 7620
  69.1928921  66.4521946 7621
  69.1938921  66.4494934 7622
  69.1948921  66.4483041 7623
  69.1958921  66.4482517 7624
  69.1968921  66.4496512 7625
  69.1978921  66.4496295 7626
  69.1988921  66.4477743 7627
  69.1998921  66.4471427 7628
  69.2008921  66.4473645 7629
  69.2018921  66.4487078 7630
  69.2028921  66.4497334 7631
  69.2038921  66.4498979 7632
  69.2048921  66.4484957 7633
  69.2058921  66.4479498 7634
  69.2068921  66.448109 7635
  69.2078921  66.4464299 7636
  69.2088921  66.4430629 7637
  69.2098921  66.4520366 7638
  69.2108921  66.455329 7639
  69.2118921  66.4534429 7640
  69.2128921  66.450342 7641
  69.2138921  66.4485487 7642
  69.2148921  66.4467738 7643
  69.2158921  66.4464125 7644
  69.2168921  66.4473946 7645
  69.2178921  66.448177 7646
  69.2188921  66.4472133 7647
  69.2198921  66.4454838 7648
  69.2208921  66.4445474 7649
  69.2218921  66.4442868 7650
  69.2228921  66.4438108 7651
  69.2238921  66.4437252 7652
  69.2248921  66.4448667 7653
  69.2258921  66.4445579 7654
  69.2268921  66.4421045 7655
  69.2278921  66.441125 7656
  69.2288921  66.4406508 7657
  69.2298921  66.4399478 7658
  69.2308921  66.439228 7659
  69.2318921  66.4398535 7660
  69.2328921  66.4405074 7661
  69.2338921  66.4416183 7662
  69.2348921  66.4425206 7663
  69.2358921  66.4427158 7664
  69.2368921  66.4349858 7665
  69.2378921  66.4339501 7666
  69.2388921  66.4378917 7667
  69.2398921  66.4414143 7668
  69.2408921  66.4441107 7669
  69.2418921  66.4455285 7670
  69.2428921  66.454927 7671
  69.2438921  66.4545892 7672
  69.2448921  66.4596391 7673
  69.2458921  66.467865 7674
  69.2468921  66.4578706 7675
  69.2478921  66.46651 7676
  69.2488921  66.4823725 7677
  69.2498921  66.4812545 7678
  69.2508921  66.4786482 7679
  69.2518921  66.4776391 7680
  69.2528921  66.4802273 7681
  69.2538921  66.4984761 7682
  69.2548921  66.5017531 7683
  69.2558921  66.5002788 7684
  69.2568921  66.5101243 7685
  69.2578921  66.5051445 7686
  69.2588921  66.5088211 7687
  69.2598921  66.507721 7688
  69.2608921  66.5062541 7689
  69.2618921  66.5067302 7690
  69.2628921  66.5056856 7691
  69.2638921  66.5044243 7692
  69.2648921  66.5044739 7693
  69.2658921  66.5052826 7694
  69.2668921  66.5039896 7695
  69.2678921  66.5017088 7696
  69.2688921  66.5005168 7697
  69.2698921  66.5004934 7698
  69.2708921  66.4995779 7699
  69.2718921  66.4964179 7700
  69.2728921  66.4925445 7701
  69.2738921  66.4888752 7702
  69.2748921  66.4850731 7703
  69.2758921  66.4799367 7704
  69.2768921  66.4753421 7705
  69.2778921  66.4733233 7706
  69.2788921  66.4740975 7707
  69.2798921  66.4730627 7708
  69.2808921  66.4686879 7709
  69.2818921  66.4634401 7710
  69.2828921  66.4537905 7711
  69.2838921  66.4502755 7712
  69.2848921  66.4475174 7713
  69.2858921  66.454786 7714
  69.2868921  66.4427741 7715
  69.2878921  66.4474717 7716
  69.2888921  66.4466044 7717
  69.2898921  66.4471459 7718
  69.2908921  66.4454566 7719
  69.2918921  66.4428107 7720
  69.2928921  66.4417219 7721
  69.2938921  66.4404317 7722
  69.2948921  66.4403745 7723
  69.2958921  66.4404346 7724
  69.2968921  66.4411692 7725
  69.2978921  66.4438038 7726
  69.2988921  66.4462007 7727
  69.2998921  66.4464097 7728
  69.3008921  66.4474157 7729
  69.3018921  66.4544083 7730
  69.3028921  66.4592738 7731
  69.3038921  66.4616629 7732
  69.3048921  66.4634163 7733
  69.3058921  66.463491 7734
  69.3068921  66.46183 7735
  69.3078921  66.4604957 7736
  69.3088921  66.4599032 7737
  69.3098921  66.4613727 7738
  69.3108921  66.4643765 7739
  69.3118921  66.467444 7740
  69.3128921  66.4657738 7741
  69.3138921  66.466978 7742
  69.3148921  66.4652514 7743
  69.3158921  66.4648243 7744
  69.3168921  66.4626749 7745
  69.3178921  66.4634825 7746
  69.3188921  66.4659063 7747
  69.3198921  66.4660093 7748
  69.3208921  66.4654737 7749
  69.3218921  66.4640999 7750
  69.3228921  66.4625594 7751
  69.3238921  66.4615721 7752
  69.3248921  66.4601101 7753
  69.3258921  66.4592559 7754
  69.3268921  66.4589487 7755
  69.3278921  66.4593493 7756
  69.3288921  66.4579434 7757
  69.3298921  66.4568404 7758
  69.3308921  66.4568651 7759
  69.3318921  66.4557022 7760
  69.3328921  66.4537155 7761
  69.3338921  66.4513364 7762
  69.3348921  66.4474956 7763
  69.3358921  66.4453972 7764
  69.3368921  66.4439828 7765
  69.3378921  66.4401751 7766
  69.3388921  66.4397606 7767
  69.3398921  66.4369767 7768
  69.3408921  66.4324013 7769
  69.3418921  66.4286436 7770
  69.3428921  66.4268174 7771
  69.3438921  66.4162423 7772
  69.3448921  66.4114735 7773
  69.3458921  66.4024383 7774
  69.3468921  66.4022945 7775
  69.3478921  66.3988565 7776
  69.3488921  66.3968565 7777
  69.3498921  66.3927211 7778
  69.3508921  66.3893513 7779
  69.3518921  66.3947564 7780
  69.3528921  66.3836956 7781
  69.3538921  66.3626873 7782
  69.3548921  66.3641907 7783
  69.3558921  66.3696497 7784
  69.3568921  66.3657812 7785
  69.3578921  66.3670026 7786
  69.3588921  66.3692311 7787
  69.3598921  66.3680113 7788
  69.3608921  66.3646414 7789
  69.3618921  66.3152313 7790
  69.3628921  66.3058859 7791
  69.3638921  66.3077942 7792
  69.3648921  66.3091051 7793
  69.3658921  66.3088396 7794
  69.3668921  66.3063617 7795
  69.3678921  66.3036596 7796
  69.3688921  66.3021324 7797
  69.3698921  66.2988693 7798
  69.3708921  66.2960688 7799
  69.3718921  66.2948254 7800
  69.3728921  66.2942819 7801
  69.3738921  66.2921839 7802
  69.3748921  66.2910618 7803
  69.3758921  66.2912403 7804
  69.3768921  66.2901573 7805
  69.3778921  66.2867888 7806
  69.3788921  66.2829752 7807
  69.3798921  66.2792018 7808
  69.3808921  66.2647371 7809
  69.3818921  66.2502694 7810
  69.3828921  66.2079471 7811
  69.3838921  66.2311435 7812
  69.3848921  65.7209976 7813
  69.3858921  65.6945891 7814
  69.3868921  65.7168101 7815
  69.3878921  65.7250162 7816
  69.3888921  65.7330591 7817
  69.3898921  65.7362548 7818
  69.3908921  65.7395651 7819
  69.3918921  65.7440897 7820
  69.3928921  65.7499796 7821
  69.3938921  65.9885775 7822
  69.3948921  66.0078969 7823
  69.3958921  66.0411925 7824
  69.3968921  66.0461984 7825
  69.3978921  66.1571423 7826
  69.3988921  66.1648695 7827
  69.3998921  66.4601998 7828
  69.4008921  66.1961931 7829
  69.4018921  66.7222449 7830
  69.4028921  66.6711646 7831
  69.4038921  66.7475414 7832
  69.4048921  66.7313276 7833
  69.4058921  66.6821818 7834
  69.4068921  66.6876994 7835
  69.4078921  66.6440987 7836
  69.4088921  66.5633611 7837
  69.4098921  66.4822022 7838
  69.4108921  66.3385372 7839
  69.4118921  66.2971602 7840
  69.4128921  65.9657653 7841
  69.4138921  65.8007513 7842
  69.4148921  65.8368854 7843
  69.4158921  65.8854586 7844
  69.4168921  65.8900938 7845
  69.4178921  65.8850517 7846
  69.4188921  65.8925802 7847
  69.4198921  65.9094957 7848
  69.4208921  66.0036172 7849
  69.4218921  66.0212668 7850
  69.4228921  66.024564 7851
  69.4238921  66.0283514 7852
  69.4248921  66.0385538 7853
  69.4258921  66.0370601 7854
  69.4268921  66.1778707 7855
  69.4278921  66.3348911 7856
  69.4288921  66.0188746 7857
  69.4298921  66.6250031 7858
  69.4308921  66.6781595 7859
  69.4318921  66.7280674 7860
  69.4328921  66.7542031 7861
  69.4338921  66.7432593 7862
  69.4348921  66.7415232 7863
  69.4358921  66.7258276 7864
  69.4368921  66.691125 7865
  69.4378921  66.6569676 7866
  69.4388921  66.4242238 7867
  69.4398921  66.5083988 7868
  69.4408921  66.3528117 7869
  69.4418921  66.3463462 7870
  69.4428921  66.312351 7871
  69.4438921  65.8454885 7872
  69.4448921  65.7262106 7873
  69.4458921  65.7669318 7874
  69.4468921  65.7742386 7875
  69.4478921  65.7716408 7876
  69.4488921  65.8036757 7877
  69.4498921  65.7973502 7878
  69.4508921  65.8201154 7879
  69.4518921  65.9900332 7880
  69.4528921  66.0014199 7881
  69.4538921  66.0001985 7882
  69.4548921  66.005594 7883
  69.4558921  66.0134614 7884
  69.4568921  66.0190902 7885
  69.4578921  66.0233176 7886
  69.4588921  66.1679847 7887
  69.4598921  66.3096562 7888
  69.4608921  66.007141 7889
  69.4618921  66.5889451 7890
  69.4628921  66.4352041 7891
  69.4638921  66.6260804 7892
  69.4648921  66.7182532 7893
  69.4658921  66.6492392 7894
  69.4668921  66.683232 7895
  69.4678921  66.6863221 7896
  69.4688921  66.6688501 7897
  69.4698921  66.6702173 7898
  69.4708921  66.5979087 7899
  69.4718921  66.3564443 7900
  69.4728921  66.3996451 7901
  69.4738921  66.2575509 7902
  69.4748921  65.8064864 7903
  69.4758921  65.759074 7904
  69.4768921  65.7501345 7905
  69.4778921  65.7874894 7906
  69.4788921  65.787674 7907
  69.4798921  65.8010721 7908
  69.4808921  65.7964739 7909
  69.4818921  65.7961652 7910
  69.4828921  65.8034114 7911
  69.4838921  65.9795356 7912
  69.4848921  65.9774854 7913
  69.4858921  65.9753468 7914
  69.4868921  65.9747092 7915
  69.4878921  65.9761957 7916
  69.4888921  65.9767519 7917
  69.4898921  65.9769497 7918
  69.4908921  65.97605 7919
  69.4918921  65.9770805 7920
  69.4928921  65.9799818 7921
  69.4938921  65.9826383 7922
  69.4948921  65.9843572 7923
  69.4958921  65.9863919 7924
  69.4968921  65.9872462 7925
  69.4978921  65.9877625 7926
  69.4988921  65.9852786 7927
  69.4998921  65.9844603 7928
  69.5008921  65.9863048 7929
  69.5018921  65.9923233 7930
  69.5028921  65.9971574 7931
  69.5038921  66.035464 7932
  69.5048921  66.1233316 7933
  69.5058921  66.2089541 7934
  69.5068921  66.133931 7935
  69.5078921  66.1152131 7936
  69.5088921  66.1141742 7937
  69.5098921  66.1114552 7938
  69.5108921  66.1093347 7939
  69.5118921  66.1065788 7940
  69.5128921  66.1041362 7941
  69.5138921  66.1032088 7942
  69.5148921  66.1029549 7943
  69.5158921  66.1020208 7944
  69.5168921  66.0991782 7945
  69.5178921  66.0996883 7946
  69.5188921  66.0997956 7947
  69.5198921  66.1010838 7948
  69.5208921  66.1014463 7949
  69.5218921  66.1018338 7950
  69.5228921  66.103647 7951
  69.5238921  66.1034027 7952
  69.5248921  66.1018969 7953
  69.5258921  66.1030652 7954
  69.5268921  66.1058276 7955
  69.5278921  66.1083742 7956
  69.5288921  66.1104466 7957
  69.5298921  66.1172276 7958
  69.5308921  66.1159559 7959
  69.5318921  66.114815 7960
  69.5328921  66.1173154 7961
  69.5338921  66.125831 7962
  69.5348921  66.1249927 7963
  69.5358921  66.1289006 7964
  69.5368921  66.1260365 7965
  69.5378921  66.1244151 7966
  69.5388921  66.1231364 7967
  69.5398921  66.1240079 7968
  69.5408921  66.1260378 7969
  69.5418921  66.1258808 7970
  69.5428921  66.1243795 7971
  69.5438921  66.124441 7972
  69.5448921  66.1248713 7973
  69.5458921  66.1231037 7974
  69.5468921  66.1200487 7975
  69.5478921  66.1224976 7976
  69.5488921  66.1187712 7977
  69.5498921  66.1161896 7978
  69.5508921  66.1171157 7979
  69.5518921  66.11724 7980
  69.5528921  66.1133996 7981
  69.5538921  66.1109139 7982
  69.5548921  66.1108957 7983
  69.5558921  66.1089462 7984
  69.5568921  66.1072229 7985
  69.5578921  66.1057109 7986
  69.5588921  66.1050758 7987
  69.5598921  66.1043236 7988
  69.5608921  66.101823 7989
  69.5618921  66.1008473 7990
  69.5628921  66.1023071 7991
  69.5638921  66.1015105 7992
  69.5648921  66.1000603 7993
  69.5658921  66.098232 7994
  69.5668921  66.0959846 7995
  69.5678921  66.0927941 7996
  69.5688921  66.0848832 7997
  69.5698921  66.0863614 7998
  69.5708921  66.0873291 7999
  69.5718921  66.089 8000
  69.5728921  66.0886158 8001
  69.5738921  66.0871484 8002
  69.5748921  66.1116942 8003
  69.5758921  66.0796204 8004
  69.5768921  66.060564 8005
  69.5778921  66.0561373 8006
  69.5788921  66.0605733 8007
  69.5798921  66.0636132 8008
  69.5808921  66.0625735 8009
  69.5818921  66.0642022 8010
  69.5828921  66.0670509 8011
  69.5838921  66.0674711 8012
  69.5848921  66.0672962 8013
  69.5858921  66.0663278 8014
  69.5868921  66.064323 8015
  69.5878921  66.0623694 8016
  69.5888921  66.0606397 8017
  69.5898921  66.0616011 8018
  69.5908921  66.0634733 8019
  69.5918921  66.0641749 8020
  69.5928921  66.0656828 8021
  69.5938921  66.0668756 8022
  69.5948921  66.0671087 8023
  69.5958921  66.0674287 8024
  69.5968921  66.0679654 8025
  69.5978921  66.0705085 8026
  69.5988921  66.0731895 8027
  69.5998921  66.0963747 8028
  69.6008921  66.1010665 8029
  69.6018921  66.0958764 8030
  69.6028921  66.0996542 8031
  69.6038921  66.1037804 8032
  69.6048921  66.1126508 8033
  69.6058921  66.1068756 8034
  69.6068921  66.1257737 8035
  69.6078921  66.1127016 8036
  69.6088921  66.1263863 8037
  69.6098921  66.1672612 8038
  69.6108921  66.1735842 8039
  69.6118921  66.1745218 8040
  69.6128921  66.1772414 8041
  69.6138921  66.1809682 8042
  69.6148921  66.1850293 8043
  69.6158921  66.1878782 8044
  69.6168921  66.1905355 8045
  69.6178921  66.19227 8046
  69.6188921  66.1930274 8047
  69.6198921  66.1925884 8048
  69.6208921  66.1895634 8049
  69.6218921  66.1865013 8050
  69.6228921  66.1857123 8051
  69.6238921  66.1868968 8052
  69.6248921  66.1880617 8053
  69.6258921  66.1849288 8054
  69.6268921  66.1819161 8055
  69.6278921  66.182356 8056
  69.6288921  66.1854981 8057
  69.6298921  66.1889618 8058
  69.6308921  66.1922712 8059
  69.6318921  66.193996 8060
  69.6328921  66.1934384 8061
  69.6338921  66.1936288 8062
  69.6348921  66.1939931 8063
  69.6358921  66.195342 8064
  69.6368921  66.1952377 8065
  69.6378921  66.1909025 8066
  69.6388921  66.1802448 8067
  69.6398921  66.188721 8068
  69.6408921  66.1841512 8069
  69.6418921  66.1714547 8070
  69.6428921  66.1831774 8071
  69.6438921  66.1852521 8072
  69.6448921  66.1860672 8073
  69.6458921  66.1855365 8074
  69.6468921  66.1836074 8075
  69.6478921  66.1805492 8076
  69.6488921  66.1782963 8077
  69.6498921  66.1788056 8078
  69.6508921  66.1780714 8079
  69.6518921  66.1763799 8080
  69.6528921  66.1773286 8081
  69.6538921  66.1792054 8082
  69.6548921  66.1794391 8083
  69.6558921  66.1789331 8084
  69.6568921  66.1792893 8085
  69.6578921  66.1703889 8086
  69.6588921  66.1690584 8087
  69.6598921  66.1698124 8088
  69.6608921  66.1705476 8089
  69.6618921  66.171234 8090
  69.6628921  66.1733309 8091
  69.6638921  66.1765221 8092
  69.6648921  66.1952354 8093
  69.6658921  66.1983473 8094
  69.6668921  66.1993941 8095
  69.6678921  66.2027752 8096
  69.6688921  66.2063946 8097
  69.6698921  66.2074714 8098
  69.6708921  66.2063415 8099
  69.6718921  66.2063235 8100
