 time [msec], PF_current [kA]
 108806.1094 3182.466797 -2725.569580 -5964.243652 -5064.791504 -7060.271973 15250.70410 1228.359253 -11716.86621 -23268.07812 -23268.07812 -11074.73242 -1236.184082
 110058.6406 3175.587646 -2698.640381 -6008.093262 -5086.408203 -7054.041016 15263.10938 1129.712158 -11784.26074 -23222.17578 -23222.17578 -11089.79688 -1351.228149
 111308.5781 3181.599365 -2695.616699 -6009.657227 -5077.758789 -7053.203613 15273.43848 1135.462524 -11791.44043 -23205.49609 -23205.49609 -11111.87402 -1340.146362
 112561.0312 3178.677734 -2689.385010 -6008.767578 -5073.890625 -7055.202637 15273.54004 1134.736328 -11806.67188 -23205.79883 -23205.79883 -11142.01660 -1331.480835
 113811.0781 3171.063721 -2685.180176 -6008.447754 -5071.573730 -7056.041504 15267.94531 1128.269897 -11826.84961 -23214.89844 -23214.89844 -11175.71973 -1327.382446
 115063.4219 3160.816162 -2681.650146 -6008.749512 -5071.041992 -7056.071289 15258.61914 1118.102783 -11850.33691 -23227.60352 -23227.60352 -11211.90527 -1326.909668
 116313.5781 3149.688965 -2679.937988 -6009.029785 -5071.164062 -7055.343262 15247.87109 1106.005371 -11875.10352 -23242.54492 -23242.54492 -11247.67188 -1327.964233
 117565.7969 3138.026855 -2678.477539 -6009.333496 -5071.560059 -7054.753418 15237.54590 1093.185669 -11901.37109 -23257.26367 -23257.26367 -11283.11035 -1329.583374
 118816.0938 3125.851807 -2676.740723 -6009.528809 -5071.923828 -7054.090332 15227.14355 1079.605957 -11928.29395 -23272.01953 -23272.01953 -11318.23828 -1331.579102
 120068.1719 3113.674805 -2675.722900 -6010.025879 -5073.142578 -7053.152344 15216.47754 1065.984985 -11956.03320 -23287.44727 -23287.44727 -11353.07520 -1334.004517
 121318.6250 3101.608887 -2674.828125 -6010.432617 -5073.946777 -7052.681641 15206.78613 1051.941162 -11982.93359 -23303.68164 -23303.68164 -11387.39453 -1336.713013
 122570.5312 3089.595703 -2674.595703 -6010.647461 -5074.807617 -7051.993164 15196.89355 1038.075317 -12010.86816 -23319.45703 -23319.45703 -11422.38574 -1338.773438
 123821.1562 3077.841309 -2675.105469 -6010.406738 -5075.402832 -7051.663574 15187.34766 1024.068848 -12038.96289 -23335.62695 -23335.62695 -11457.22070 -1341.138184
