 tt[s]	gap1[m]	gap2[m]	gap3[m]	gap4[m]	gap5[m]	gap6[m]                 
   1.7060000810306519        1.8240818631689231        1.0361439093538138       0.49081071262160397        1.2640890965975156        2.4910436710746766       0.14979603862080393     
   1.7080000811256468        1.8257800875644348        1.0384343744479769       0.49104432550922433        1.2645783419711452        2.4915987553108345       0.14988096454425898     
   1.7100000812206417        1.8278894428088170        1.0412808867664725       0.48910826267844776        1.2621563654259356        2.4895859938612728       0.14970189021899222     
   1.7120000813156366        1.8295775533970313        1.0435545947927747       0.48934765704018429        1.2626524084592652        2.4901399921032334       0.14978698715822236     
   1.7140000814106315        1.8316735583900940        1.0463499494473893       0.48742635182186966        1.2602212029353963        2.4881300792529264       0.14960817373503299     
   1.7160000815056264        1.8333518511013382        1.0485379829653936       0.48766703646673382        1.2607144667790064        2.4886811301134668       0.14969323392947012     
   1.7180000816006213        1.8354353649734174        1.0511820295775700       0.48577977331024391        1.2582960588029013        2.4866798191047965       0.14951367797228646     
   1.7200000816956162        1.8371029198942077        1.0532944453052631       0.48602297978319853        1.2587857982528059        2.4872273012717705       0.14959903985421807     
   1.7220000817906111        1.8391779400146611        1.0563340371822734       0.48417195988253281        1.2564017276926704        2.4852471993432257       0.14942138050907552     
   1.7240000818856061        1.8408365770322832        1.0586794213585005       0.48441115194905937        1.2568803324746003        2.4857894624776060       0.14950668824167970     
   1.7260000819806010        1.8429026667838870        1.0614370398898525       0.48260988360209900        1.2545484758726324        2.4838308249119088       0.14933127474793850     
   1.7280000820755959        1.8445518535955765        1.0636344398495794       0.48284858940266290        1.2550124769625979        2.4843668435610682       0.14941695735982249     
   1.7300000821705908        1.8466098658570462        1.0663763625412710       0.48108882658055041        1.2527216759242772        2.4824484575046069       0.14924567209224343     
   1.7320000822655857        1.8482496944386853        1.0685570397654771       0.48132885936776998        1.2531873260454747        2.4829785110199381       0.14933188387582413     
   1.7340000823605806        1.8502984269776035        1.0712819348339613       0.47960724140669625        1.2509560467899223        2.4811110877308873       0.14916725222904365     
   1.7360000824555755        1.8519297759379407        1.0734473558383562       0.47984622919341763        1.2514098378678284        2.4816311802433599       0.14925377552072761     
   1.7380000825505704        1.8539225551759595        1.0760929910442600       0.47843023916618149        1.2495874734887027        2.4801354105078479       0.14912888964662099     
   1.7400000826455653        1.8557645071103208        1.0785350222533854       0.47757994347192356        1.2485470863345394        2.4793546516651404       0.14907861929826857     
   1.7420000827405602        1.8575508568232215        1.0809500554846023       0.47683378691184802        1.2476461030620654        2.4786930076417000       0.14904293349085798     
   1.7440000828355551        1.8591824322646018        1.0833542058243542       0.47610418248385877        1.2467650933483214        2.4780483752160056       0.14900967625654010     
   1.7460000829305500        1.8606264621445208        1.0855025631710713       0.47624511151055893        1.2470901188012014        2.4784513762682687       0.14908742884278386     
   1.7480000830255449        1.8623581222499088        1.0881088079649679       0.47478134514447290        1.2451916468897630        2.4769164027565793       0.14896221949289387     
   1.7500000831205398        1.8639748048430353        1.0905134556236995       0.47395893620694890        1.2441744451877310        2.4761534335911453       0.14891737960833717     
   1.7520000832155347        1.8656132794779428        1.0928885759097047       0.47324447609855225        1.2433001085432409        2.4755098992508415       0.14888720360275093     
   1.7540000833105296        1.8672850737305988        1.0952536110522209       0.47254395573354951        1.2424408702755421        2.4748768537713621       0.14885852072433403     
   1.7560000834055245        1.8689927078744275        1.0976097504787967       0.47184879378277644        1.2415819468770082        2.4742403870420033       0.14883000684299671     
   1.7580000835005194        1.8707397341532379        1.0999593025706076       0.47115922893511347        1.2407287520024686        2.4736083910260454       0.14880135985736156     
   1.7600000835955143        1.8725273891588434        1.1023012813108211       0.47047619559685128        1.2398845305462924        2.4729846173491783       0.14877480147471089     
   1.7620000836905092        1.8743583567225321        1.1046358447944438       0.46979918855089442        1.2390472607961787        2.4723646260273080       0.14874961689634106     
   1.7640000837855041        1.8760362533295221        1.1067194344526823       0.46993819432648193        1.2393558750725899        2.4727625807007678       0.14883208326892644     
   1.7660000838804990        1.8781818580569718        1.1093098332505493       0.46830271624023573        1.2371599149261019        2.4709203193277762       0.14868017797176211     
   1.7680000839754939        1.8799302280629446        1.1113603718250293       0.46853369017162916        1.2375900916881686        2.4714319008202885       0.14877468195884261     
   1.7700000840704888        1.8821234591364091        1.1139254611320517       0.46698970756009328        1.2354996593160361        2.4696488736473730       0.14863030665113608     
   1.7720000841654837        1.8838523179498063        1.1159617143064902       0.46722598148020816        1.2359356587339541        2.4701726861866504       0.14872739343364250     
   1.7740000842604786        1.8859965399552097        1.1185093638245689       0.46570429807040814        1.2338573176810959        2.4683888938454510       0.14858413908629109     
   1.7760000843554735        1.8876868810741783        1.1205324715397085       0.46593713319430485        1.2342920377878606        2.4689145525365417       0.14868351127924601     
   1.7780000844504684        1.8897758013804327        1.1230619745363497       0.46442270906353478        1.2322166169558064        2.4671451007365657       0.14854142289327538     
   1.7800000845454633        1.8913936137362042        1.1250732289684979       0.46465963371686120        1.2326523134031255        2.4676655642676728       0.14864174991479492     
   1.7820000846404582        1.8933323112146123        1.1275870102697076       0.46312911557865732        1.2305470986421201        2.4658920986988786       0.14849994025872615     
   1.7840000847354531        1.8948745457923524        1.1295843365176141       0.46336380395457122        1.2309781786854790        2.4664082392869675       0.14860126008820615     
   1.7860000848304480        1.8968046029213759        1.1320839065792918       0.46185312319935473        1.2289048272137255        2.4646655613935886       0.14846350040858577     
   1.7880000849254429        1.8983387529202285        1.1340686318030444       0.46208442100511660        1.2293262617163763        2.4651744582060284       0.14856602446678127     
   1.7900000850204378        1.9002602942221900        1.1365542879328174       0.46059500872184478        1.2272815784876381        2.4634388767005411       0.14843206628884678     
   1.7920000851154327        1.9017866793807550        1.1385267160225994       0.46082258750068200        1.2277027447723921        2.4639618217130024       0.14853672130874707     
   1.7940000852104276        1.9036989931340249        1.1409978817773012       0.45935063596750764        1.2256653223132976        2.4621931227254894       0.14840328770902103     
   1.7960000853054225        1.9052157603369553        1.1429555178701911       0.45957811463780252        1.2260829108284925        2.4627226357739116       0.14850957610275839     
   1.7980000854004174        1.9071172029455168        1.1454098133776582       0.45810178695903386        1.2242675689722047        2.4609448456802641       0.14838037165741058     
   1.8000000854954123        1.9086266635618534        1.1473565802756578       0.45833260197698356        1.2244230220473007        2.4614858136709583       0.14848865991583846     
   1.8020000855904073        1.9105171572653108        1.1497246411012774       0.45685274104351614        1.2223933917737302        2.4597166957056502       0.14836183873466005     
   1.8040000856854022        1.9120195861928015        1.1516627349579274       0.45707878831258453        1.2228217235669114        2.4602540016925301       0.14847156579458928     
   1.8060000857803971        1.9138999696186296        1.1540901531801167       0.45560902376598983        1.2207430156183170        2.4584934738009272       0.14834852348458877     
   1.8080000858753920        1.9153936981587139        1.1559912203314813       0.45583208725044838        1.2211646561235185        2.4590162635022934       0.14845946668307575     
   1.8100000859703869        1.9172657880091284        1.1583736399188309       0.45438111500570905        1.2191143114159826        2.4573550406405822       0.14834257259657302     
   1.8120000860653818        1.9187527126942630        1.1602652060163363       0.45459964336460545        1.2195373902692628        2.4578518615375073       0.14845490460952923     
   1.8140000861603767        1.9206134120001770        1.1626321602613681       0.45314872056061306        1.2174582770237043        2.4562747686506934       0.14834301338353054     
   1.8160000862553716        1.9220934998461681        1.1645145278632463       0.45336761643590301        1.2178833807646365        2.4567494756781132       0.14845438200235339     
   1.8180000863503665        1.9239451973013417        1.1668694984942898       0.45190917423648175        1.2157869545137474        2.4548860494116607       0.14834567863316725     
   1.8200000864453614        1.9254166401462269        1.1687406882079689       0.45212515776145745        1.2162070453612812        2.4556949973424365       0.14846003205039215     
   1.8220000865403563        1.9272572203201732        1.1710813891250906       0.45068218623069928        1.2141162480774468        2.4541720795633508       0.14835432495204021     
   1.8240000866353512        1.9287223299290275        1.1729446843320988       0.45089425156851176        1.2145404689624386        2.4548860494116607       0.14846940073485393     
   1.8260000867303461        1.9305548975955329        1.1752754741034706       0.44945611868709384        1.2124411213217352        2.4530600466818311       0.14836662760571559     
   1.8280000868253410        1.9320129592693738        1.1771302699938966       0.44966229118970674        1.2128569301523671        2.4535611291885155       0.14848261951092789     
   1.8300000869203359        1.9338372315861101        1.1794511683355582       0.44824212013202891        1.2107733984782614        2.4519648609327827       0.14838316743181112     
   1.8320000870153308        1.9352887223623716        1.1812983930807794       0.44844518236165726        1.2111901044841611        2.4524650026735313       0.14850030487329668     
   1.8340000871103257        1.9371058660322915        1.1836112972286079       0.44704188165237307        1.2091286164228665        2.4508922425816242       0.14840444095103131     
   1.8360000872053206        1.9385515239784681        1.1854521746875897       0.44724178184618951        1.2095407239121991        2.4513894517982258       0.14852251068966402     
   1.8380000873003155        1.9403628041763947        1.1877593363606307       0.44585310820940621        1.2075080541704204        2.4498346670000934       0.14842972077181810     
   1.8400000873953104        1.9418019131723938        1.1895932902539581       0.44604943354351489        1.2079152401091851        2.4503348803184832       0.14854915100280966     
   1.8420000874903053        1.9436059326806434        1.1918927780171342       0.44467876928018008        1.2059232077547639        2.4487858799687641       0.14845910477675245     
   1.8440000875853002        1.9450395303607886        1.1937213874236259       0.44487272000925482        1.2063281815558984        2.4492938834182616       0.14857984307346897     
   1.8460000876802951        1.9466297270493806        1.1959631247567175       0.44375276861188501        1.2047329062298326        2.4480677315387434       0.14852659800980908     
   1.8480000877752900        1.9479033469941411        1.1978203379608148       0.44379917342425490        1.2049195985328844        2.4483946613819625       0.14862975351062527     
   1.8500000878702849        1.9494675618611614        1.2001233349015299       0.44237880158838389        1.2028466088332390        2.4467408438924734       0.14853126944910758     
   1.8520000879652798        1.9507187825045336        1.2019434010371739       0.44256389983157413        1.2032427291886825        2.4472514518578161       0.14865387581563128     
   1.8540000880602747        1.9521025110813004        1.2039190752344586       0.44232524557792807        1.2029950604999637        2.4471852404275749       0.14871985782305921     
   1.8560000881552696        1.9537859989471953        1.2062636402816358       0.44070266645901413        1.2006007268799377        2.4452358009952730       0.14859057424892183     
   1.8580000882502645        1.9551194863024324        1.2080808023747645       0.44087796435786830        1.2009844263131080        2.4457404119987203       0.14871346117657758     
   1.8600000883452594        1.9568290631826220        1.2103573096222873       0.43958399541644905        1.1990894781760530        2.4442106248490019       0.14862752979876268     
   1.8620000884402543        1.9582191969596319        1.2121673082352813       0.43976765069998158        1.1994922115200146        2.4447366323809372       0.14875404015076174     
   1.8640000885352492        1.9597630165766935        1.2141335955679264       0.43953755481023066        1.1992629174064746        2.4446867397669316       0.14882316954628788     
   1.8660000886302441        1.9616470985593402        1.2164710943212911       0.43796700901915442        1.1969600303949308        2.4427759184858790       0.14869477247058976     
   1.8680000887252390        1.9631417170754966        1.2182805159209134       0.43813737043589374        1.1973328701138133        2.4432790549376624       0.14881961692477164     
   1.8700000888202339        1.9648028067893315        1.2202438970204639       0.43791256484603736        1.1971110555525126        2.4432324877319433       0.14888959475077607     
   1.8720000889152288        1.9668341715763364        1.2225745910164036       0.43634147320509037        1.1948225328435276        2.4413356425262966       0.14876187399774760     
   1.8740000890102237        1.9684185659551521        1.2243743161166791       0.43651849168250123        1.1952027357175385        2.4418413848745844       0.14888691900915105     
   1.8760000891052186        1.9703881683936495        1.2266296637612191       0.43524860341366328        1.1933857168354540        2.4403600165660952       0.14880321768961566     
   1.8780000892002136        1.9719337955012501        1.2284183723407620       0.43543542284982173        1.1937866503439656        2.4408880252966498       0.14893089477535590     
   1.8800000892952085        1.9735947989958469        1.2303589681135341       0.43521907646159119        1.1935860833654937        2.4408601834351469       0.14900258955980231     
   1.8820000893902034        1.9755486567686067        1.2326647482848951       0.43366645033362738        1.1913635581932212        2.4390023443630802       0.14887523714505713     
   1.8840000894851983        1.9770357185634475        1.2344459998737816       0.43384515589066330        1.1917389541290353        2.4395071753995814       0.14900042194487303     
   1.8860000895801932        1.9788191829912334        1.2366793458107106       0.43259090025117003        1.1899870691210532        2.4380657611385370       0.14891970189362499     
   1.8880000896751881        1.9802151824554364        1.2384483125383716       0.43278276976377389        1.1903904446745504        2.4385971428013287       0.14904779693054693     
   1.8900000897701830        1.9817303449662687        1.2406152255883098       0.43257712348419197        1.1902108504297075        2.4385846056013052       0.14912054590659163     
   1.8920000898651779        1.9835334338440551        1.2422123369330176       0.43104466892488585        1.1880565378492867        2.4367705520788316       0.14899615008685815     
   1.8940000899601728        1.9849231690151878        1.2435485420699737       0.43122454171063029        1.1884332512148310        2.4372790145022050       0.14912120827369113     
   1.8960000900551677        1.9864298273643795        1.2450718074865921       0.43102420778729683        1.1882591619275502        2.4372669384010344       0.14919326167885799     
   1.8980000901501626        1.9882220610574659        1.2470382715246546       0.42953528376884298        1.1861927264422607        2.4355103081664846       0.14907414101094135     
   1.9000000902451575        1.9896021839813287        1.2486880609598447       0.42972061505925724        1.1865734889657524        2.4360239622644078       0.14919910384330645     
   1.9020000903401524        1.9910980842635324        1.2506275227026626       0.42952943515685288        1.1864149088663491        2.4360228826453034       0.14927139876465645     
   1.9040000904351473        1.9928811865963081        1.2532018781325500       0.42806556040182187        1.1844174271002139        2.4343131427313232       0.14915568276305533     
   1.9060000905301422        1.9942516441826836        1.2554055513439919       0.42825136289785454        1.1847987622454914        2.4348272365012704       0.14928108768402248     
   1.9080000906251371        1.9957363574331175        1.2578770889113562       0.42806927274132789        1.1846540386354321        2.4348358295410639       0.14935339876886544     
   1.9100000907201320        1.9974613566656576        1.2606343644567395       0.42686291485253680        1.1830488995138571        2.4334839169598554       0.14927744455875427     
   1.9120000908151269        1.9988491186399424        1.2624378757529242       0.42691399857274703        1.1832363255120604        2.4338150374738778       0.14938105732434498     
   1.9140000909101218        2.0003325822095110        1.2643658188121094       0.42668868596651743        1.1830324592751780        2.4337666435204097       0.14944601617137812     
   1.9160000910051167        2.0020474189510766        1.2665939042004921       0.42548963253481120        1.1814363830641130        2.4324151875890712       0.14937087130682011     
   1.9180000911001116        2.0034250812238406        1.2683855051372197       0.42554666543726094        1.1816387564746076        2.4327600625757801       0.14947515803089526     
   1.9200000911951065        2.0048967142818688        1.2702994591957455       0.42533370038827439        1.1814542471207410        2.4327267642591512       0.14954086706308975     
   1.9220000912901014        2.0065996646069113        1.2725137038162699       0.42417011803552801        1.1798963707362518        2.4313944940564820       0.14946548975118723     
   1.9240000913850963        2.0079668883082498        1.2742919678009221       0.42423103421119590        1.1801077165814959        2.4317467677925162       0.14956992868924732     
   1.9260000914800912        2.0094282166049422        1.2761913752946055       0.42402838889994254        1.1799475562427206        2.4317358046282020       0.14963791766989284     
   1.9280000915750861        2.0111203578615346        1.2783885512786624       0.42286021853119599        1.1783947692198671        2.4304127067639927       0.14956030333684617     
   1.9300000916700810        2.0124792815836705        1.2801532153958453       0.42292917980349998        1.1786176583261878        2.4307710556838322       0.14966372465261327     
   1.9320000917650759        2.0139326251848217        1.2820391712163921       0.42273570574825248        1.1784683268642693        2.4307656611625652       0.14973004489088138     
   1.9340000918600708        2.0156131720279449        1.2842175949170018       0.42158718549803814        1.1766334538650725        2.4294713687618152       0.14965439069562186     
   1.9360000919550657        2.0169644170368723        1.2859692682669335       0.42166414923040951        1.1771819560374974        2.4298391311106231       0.14975693019236416     
   1.9380000920500606        2.0184087071204133        1.2878401706988332       0.42148527828937876        1.1766514585479459        2.4298502240669491       0.14982353417255337     
   1.9400000921450555        2.0201225433550163        1.2900581924484043       0.42016176308708758        1.1751768010038530        2.4282889150566165       0.14971545522790031     
   1.9420000922400504        2.0214396689496441        1.2917626032756135       0.42037042050618995        1.1756380597283673        2.4288484668969712       0.14983781794752107     
   1.9440000923350453        2.0226176149301485        1.2932858642651626       0.42076449590057091        1.1765254893847108        2.4295368487926816       0.14996295289102446     
   1.9460000924300402        2.0245469713866182        1.2957779244876835       0.41899435042469008        1.1738165930338433        2.4274681864788006       0.14981132711892531     
   1.9480000925250351        2.0258669885166571        1.2974828970094423       0.41918830632427934        1.1742421022956040        2.4279905144995553       0.14992713097803273     
   1.9500000926200300        2.0270414599094786        1.2989992676237250       0.41958230359194176        1.1748700604438711        2.4286830486637028       0.15005040102741468     
   1.9520000927150249        2.0289611489207426        1.3014794461768397       0.41782433247784689        1.1724551931518516        2.4266272054867666       0.14989784545561152     
   1.9540000928100199        2.0302748422146366        1.3031802817604128       0.41802797574599992        1.1728920860199001        2.4271551522492154       0.15001228459699001     
   1.9560000929050148        2.0314440014171020        1.3046953809666189       0.41842908017976427        1.1735288633698697        2.4278517151568275       0.15013427597340159     
   1.9580000930000097        2.0333506846831231        1.3071676606996041       0.41669829151380516        1.1711504043604937        2.4258349841254963       0.14998361269731530     
   1.9600000930950046        2.0346007936890120        1.3088651823093409       0.41691270665049635        1.1716185009181956        2.4263774412283503       0.15009728863638097     
   1.9620000931899995        2.0356658427047885        1.3103767692162127       0.41732245470437496        1.1722721623478163        2.4270825293855105       0.15021851478371892     
   1.9640000932849944        2.0374502909817980        1.3128416392101658       0.41561946538408728        1.1699042552142371        2.4250930180816557       0.15006880184893412     
   1.9660000933799893        2.0387103653267107        1.3145358133597338       0.41584185566433313        1.1703858651492447        2.4256428510586532       0.15018112449398113     
   1.9680000934749842        2.0398579176766187        1.3160447692809378       0.41625809255005269        1.1710600208343411        2.4263548313826795       0.15030106529222936     
   1.9700000935699791        2.0417816657015129        1.3185014658680982       0.41459484913936445        1.1687446353027502        2.4244116851958117       0.15015369042983293     
   1.9720000936649740        2.0431365457240496        1.3201913606110716       0.41482762961100395        1.1692442494346584        2.4249728053236947       0.15026513268519021     
   1.9740000937599689        2.0443317516462614        1.3216969771377898       0.41525127797945732        1.1699305711673116        2.4256909226989603       0.15038411906088209     
   1.9760000938549638        2.0462486778308602        1.3241482796367450       0.41362360813847032        1.1676688667830268        2.4237865227910138       0.15023766049266055     
   1.9780000939499587        2.0475410159274290        1.3258341997080967       0.41386864558817221        1.1681837526024392        2.4243561877457442       0.15034771909243011     
   1.9800000940449536        2.0486776299428229        1.3273357772712526       0.41429985020660171        1.1688838593576141        2.4250817136482019       0.15046551486216353     
   1.9820000941399485        2.0505276038972173        1.3297799249723861       0.41268731373658690        1.1666701907485835        2.4232125263493058       0.15031939411816783     
   1.9840000942349434        2.0517979451054176        1.3314613382783747       0.41294708760285759        1.1672033584603592        2.4237922436610178       0.15042815619233160     
   1.9860000943299383        2.0529286010792629        1.3329592089215689       0.41339241632829549        1.1679158153634426        2.4245237001448294       0.15054450319710388     
   1.9880000944249332        2.0547659257627879        1.3353903505289830       0.41180618284738063        1.1657681200180334        2.4227104498221044       0.15040294676514002     
   1.9900000945199281        2.0560301337998013        1.3370665837019182       0.41208073094053826        1.1663207526155439        2.4233011948788459       0.15051000494057509     
   1.9920000946149230        2.0571560157360298        1.3385602427911418       0.41253751865067723        1.1670482690497448        2.4240398860997265       0.15062494562567139     
   1.9940000947099179        2.0589879171257688        1.3409661979937229       0.41097849724498392        1.1649441098287951        2.4222569783209074       0.15048401137250084     
   1.9960000948049128        2.0602464930975786        1.3425918107886285       0.41126419121736857        1.1655132059234063        2.4228576300482918       0.15058983190024636     
   1.9980000948999077        2.0613685427518553        1.3440171540945258       0.41172937409131266        1.1662532184420162        2.4236020041283126       0.15070318460814211     
   2.0000000949949026        2.0631893784477939        1.3462673206709754       0.41020769291409670        1.1642124811476018        2.4218685201261394       0.15056478587976221     
   2.0020000950898975        2.0644449746648044        1.3478709608605559       0.41050872734313182        1.1647990775494830        2.4224774702525158       0.15066883079435389     
   2.0040000951848924        2.0655635723069934        1.3494022184603847       0.41098448855632164        1.1655550453555787        2.4232315168198868       0.15078100508052350     
   2.0060000952798873        2.0673789337398807        1.3519587570600322       0.40949112768871476        1.1635652116461843        2.4215366013162276       0.15064356345141966     
   2.0080000953748822        2.0686303917010629        1.3537605653449056       0.40980634250984599        1.1641734639495902        2.4221591831109448       0.15074720078522097     
   2.0100000954698771        2.0697463408820669        1.3552251300401053       0.41029367924358112        1.1649449161059744        2.4229206223353819       0.15085805303444982     
   2.0120000955648720        2.0712789080386536        1.3572340152966138       0.40994852499661832        1.1646828054697920        2.4227562638852027       0.15088818858471409     
   2.0140000956598669        2.0729096910790008        1.3593703226161595       0.40881674376609528        1.1631063228882426        2.4214137310596233       0.15077415429601013     
   2.0160000957548618        2.0741796403689379        1.3610358731451468       0.40903737976091836        1.1635742336713588        2.4219056233709613       0.15085825593815680     
   2.0180000958498567        2.0752988896042992        1.3625037963241011       0.40951357828499702        1.1643292667699225        2.4226458541933993       0.15096427941192811     
   2.0200000959448516        2.0768335712066555        1.3645142619934578       0.40917214952496944        1.1640668011717508        2.4224717309564974       0.15098864232960163     
   2.0220000960398465        2.0784648876187282        1.3666491485625889       0.40807429924942640        1.1625332884253829        2.4211555496874433       0.15087367532383014     
   2.0240000961348414        2.0797375661539608        1.3683157104662569       0.40831826430167489        1.1630349514825589        2.4216693935274503       0.15095814226151921     
   2.0260000962298363        2.0808618991022874        1.3697873277945141       0.40881247315434555        1.1638172547487289        2.4224271144947731       0.15106186161820689     
   2.0280000963248312        2.0824064911469704        1.3718073495404821       0.40855273787484636        1.1636590843909693        2.4223265334640010       0.15109046175003327     
   2.0300000964198261        2.0840378878031931        1.3739384870703972       0.40745964508442500        1.1621402901461864        2.4210226478538313       0.15097490538475181     
   2.0320000965148211        2.0853193890092285        1.3756128720451635       0.40773177246359038        1.1626828760948156        2.4215652681928801       0.15105982448279454     
   2.0340000966098160        2.0864599561660948        1.3771017657052642       0.40824971747935795        1.1635213261821933        2.4223724799789976       0.15116876473282770     
   2.0360000967048109        2.0880090428312581        1.3791239228095851       0.40803295563894437        1.1634046484554685        2.4222948045349284       0.15119535424103744     
   2.0380000967998058        2.0896511272688065        1.3812651593501373       0.40699086375720461        1.1619511645951386        2.4210378396806611       0.15108189421872917     
   2.0400000968948007        2.0909461565702956        1.3829534570476727       0.40729593682937831        1.1625386859410864        2.4216128544138180       0.15116807129158169     
   2.0420000969897956        2.0921017835148823        1.3844584038621046       0.40784079895333819        1.1634154792194111        2.4224478901320263       0.15127816169458122     
   2.0440000970847905        2.0936639009090783        1.3864939768981410       0.40767225424851672        1.1633651470375226        2.4224210779351156       0.15130819836603981     
   2.0460000971797854        2.0953187800847792        1.3886484445116882       0.40668763896985710        1.1619866376598293        2.4212206488787587       0.15119870071662564     
   2.0480000972747803        2.0966294524731022        1.3903538845793464       0.40703051805212975        1.1626247479484944        2.4218333544424659       0.15128706070835288     
   2.0500000973697752        2.0978019076270709        1.3918776895424458       0.40760697177263089        1.1635442452150560        2.4227006273796472       0.15139914686755718     
   2.0520000974647701        2.0993786035673767        1.3939291491932293       0.40749295250663531        1.1635674452855611        2.4227309699955701       0.15143378090556026     
   2.0540000975597650        2.1008520918405766        1.3958444378309427       0.40734231335486926        1.1634510468958377        2.4226533112749702       0.15144844409175165     
   2.0560000976547599        2.1023065814219017        1.3977342933895087       0.40728454424515792        1.1634687992501158        2.4226942808927832       0.15147437312532644     
   2.0580000977497548        2.1035222522658992        1.3993115465250840       0.40776319092940677        1.1642334769936662        2.4234195991087679       0.15156896065706299     
   2.0600000978447497        2.1054122149544252        1.4017681829930317       0.40645594524401352        1.1624083029926753        2.4217857041144399       0.15141383461642222     
   2.0620000979397446        2.1067345534278843        1.4034838992213245       0.40697166705581206        1.1632892107269364        2.4226023332269881       0.15152261402987288     
   2.0640000980347395        2.1079356449616906        1.4050402041119405       0.40763803005639654        1.1643331454209522        2.4235714889982125       0.15164427998971397     
   2.0660000981297344        2.1095366349127285        1.4071181980074583       0.40766234236328747        1.1645478126356308        2.4237573661644558       0.15169439145382169     
   2.0680000982247293        2.1110381770624485        1.4090649538420632       0.40762117861134828        1.1645808382962644        2.4238021824919707       0.15172180031112809     
   2.0700000983197242        2.1122873898199503        1.4106816571398437       0.40814008553527970        1.1653966927190289        2.4245667419218786       0.15181948972468412     
   2.0720000984147191        2.1139366104542026        1.4128199995037347       0.40804265833189629        1.1654006814454656        2.4245564998004943       0.15184459439251854     
   2.0740000985097140        2.1154650910130606        1.4147994003849724       0.40798543259984899        1.1653913424864355        2.4245584985532731       0.15186624287198375     
   2.0760000986047089        2.1169687874860168        1.4167468322463757       0.40805586241298270        1.1655731865325840        2.4247305047403196       0.15190551170982311     
   2.0780000986997038        2.1182245512872200        1.4183852296254325       0.40863957935585493        1.1664762622403839        2.4255680291514996       0.15201161384081968     
   2.0800000987946987        2.1198513253568252        1.4205407812537689       0.40863851701438142        1.1666147105210283        2.4256706346051007       0.15204915815482761     
   2.0820000988896936        2.1213964386874702        1.4225423934509807       0.40865588590372121        1.1667089024213486        2.4257608351481834       0.15208125139994497     
   2.0840000989846885        2.1227267978007571        1.4242097660863737       0.40924542164199856        1.1676145206318433        2.4266004455299370       0.15218759426880143     
   2.0860000990796834        2.1244312320000556        1.4263919853263387       0.40927512568541247        1.1677863082459794        2.4267279236526234       0.15222825616434899     
   2.0880000991746783        2.1259986547406706        1.4284161104433299       0.40933400163000888        1.1679335382393858        2.4268620887905152       0.15226603420582843     
   2.0900000992696732        2.1273106571404852        1.4301060678859745       0.40995926465062521        1.1688852157523741        2.4277369958666934       0.15237737081377536     
   2.0920000993646681        2.1290162491723517        1.4323088993155701       0.41005028131455856        1.1691366977457809        2.4279263270919240       0.15242552079949631     
   2.0940000994596630        2.1303589778130658        1.4340374138168861       0.41064146224534687        1.1700291238390921        2.4287444390973256       0.15253303840671997     
   2.0960000995546579        2.1320925821644865        1.4362748036344462       0.41069676402086069        1.1702046598509754        2.4288574021528913       0.15257346021125995     
   2.0980000996496528        2.1334525083331841        1.4380239679884546       0.41129348116383202        1.1710955050821339        2.4296669525070840       0.15268146528473947     
   2.1000000997446477        2.1352003729783098        1.4402780379595965       0.41137448670637317        1.1712996182151720        2.4298021158584957       0.15272501115347711     
   2.1020000998396426        2.1365737467606518        1.4420430085094904       0.41199416917919385        1.1722147874780620        2.4306380282452400       0.15283687391733788     
   2.1040000999346375        2.1383329096317638        1.4442136979190323       0.41210283311797263        1.1724508512146166        2.4308111098673240       0.15288617773353133     
   2.1060001000296324        2.1397186744859908        1.4459135054988514       0.41274270462674495        1.1733902653868156        2.4316767599992848       0.15300235962889924     
   2.1080001001246274        2.1414903972231460        1.4482648346323455       0.41288698891965464        1.1736773972504990        2.4318949174344819       0.15305720945808274     
   2.1100001002196223        2.1428890478569089        1.4501275267827944       0.41355143617444012        1.1746500495617305        2.4327906693099579       0.15317664539041820     
   2.1120001003146172        2.1446718255407200        1.4524352239930651       0.41373464936771681        1.1749959040148013        2.4330606603590716       0.15323759136820075     
   2.1140001004096121        2.1460829352516901        1.4542397884543794       0.41441549830948604        1.1760023945305444        2.4339876325837002       0.15336100559253207     
   2.1160001005046070        2.1478757717570192        1.4565396578971419       0.41462638416772168        1.1766370898147618        2.4343071686045841       0.15342911142403654     
   2.1180001005996019        2.1492988117445937        1.4583581427220931       0.41532917579609635        1.1773823863182920        2.4352634196359437       0.15355732384393150     
   2.1200001006945968        2.1511014152597041        1.4606686364627255       0.41557696794042065        1.1777947108429729        2.4356255241612885       0.15363173542225647     
   2.1220001007895917        2.1525361467100268        1.4625008931898007       0.41630307777989284        1.1787901633671614        2.4366101735831358       0.15376434219914847     
   2.1240001008845866        2.1543493142925487        1.4648235944880570       0.41658710005261956        1.1792500078888146        2.4370163634913120       0.15384511135161275     
   2.1260001009795815        2.1557954197282059        1.4666692632309908       0.41733427176744398        1.1802639413834821        2.4380251616046245       0.15398258248032159     
   2.1280001010745764        2.1576176456103955        1.4690022760542358       0.41764338380764288        1.1807463368409501        2.4384610847545192       0.15406898158804855     
   2.1300001011695713        2.1590745787455070        1.4708607130693983       0.41841025150915423        1.1817881894620050        2.4394979866035271       0.15421101930396222     
   2.1320001012645662        2.1609069967936008        1.4732055747263335       0.41875828984626118        1.1823204398540186        2.4399740029881434       0.15430202858550601     
